,index,r,l,t
1748,1748,66.75243499999999,23,427.544401884079
1749,1749,70.811941,27,427.80954098701477
1750,1750,58.991565,24,428.06789898872375
1751,1751,63.357983,24,428.33978509902954
1752,1752,76.47461899999999,29,428.6056671142578
1753,1753,53.342473,22,428.8175640106201
1754,1754,68.70994,27,429.08592891693115
1755,1755,61.421859,22,429.3345670700073
1756,1756,72.741828,25,429.6070249080658
1757,1757,63.531633,22,429.83649492263794
1758,1758,59.362618000000005,21,430.10182309150696
1759,1759,53.546265000000005,19,430.3257939815521
1760,1760,53.55840799999999,20,430.5595760345459
1761,1761,57.257197999999995,23,430.7941429615021
1762,1762,76.045019,27,431.09897804260254
1763,1763,49.044633000000005,20,431.3330988883972
1764,1764,54.620204,22,431.5405430793762
1765,1765,70.17428000000001,27,431.78633308410645
1766,1766,74.001473,26,432.0529360771179
1767,1767,76.985108,28,432.3703091144562
1768,1768,83.45766,31,432.66906690597534
1769,1769,64.968101,22,432.8968040943146
1770,1770,38.457633,14,433.04185700416565
1771,1771,60.537191,23,433.30503702163696
1772,1772,88.254109,29,433.6024329662323
1773,1773,71.24897800000001,25,433.8780999183655
1774,1774,56.350262,22,434.1243200302124
1775,1775,69.076823,27,434.4060299396515
1776,1776,71.421899,24,434.64163088798523
1777,1777,72.007625,26,434.90992999076843
1778,1778,56.064595999999995,23,435.14413690567017
1779,1779,64.83232,26,435.4080789089203
1780,1780,82.771713,28,435.6986041069031
1781,1781,62.009616,25,435.98827505111694
1782,1782,58.183856000000006,22,436.24025988578796
1783,1783,49.372471999999995,19,436.432461977005
1784,1784,79.201652,30,436.72490310668945
1785,1785,61.054173,24,436.99215507507324
1786,1786,72.461887,28,438.70358395576477
1787,1787,77.764668,30,439.01899790763855
1788,1788,66.190113,24,439.29922795295715
1789,1789,72.27742099999999,25,439.58515095710754
1790,1790,73.054783,28,439.86479592323303
1791,1791,70.191815,26,440.1977229118347
1792,1792,75.922054,29,440.4971139431
1793,1793,56.722154,22,440.75579810142517
1794,1794,52.567935,19,440.9849820137024
1795,1795,60.860969,24,441.24687600135803
1796,1796,59.553160999999996,24,441.50852489471436
1797,1797,67.484369,22,441.74963903427124
1798,1798,72.32311899999999,28,442.0276610851288
1799,1799,71.960091,24,442.2937068939209
1800,1800,71.019249,25,442.5781009197235
1801,1801,69.56237,24,442.8287389278412
1802,1802,57.142455000000005,23,443.0514500141144
1803,1803,66.239023,23,443.2844240665436
1804,1804,68.25954399999999,25,443.54559302330017
1805,1805,52.199413,20,443.74675488471985
1806,1806,66.85932199999999,23,443.9820809364319
1807,1807,62.522974,25,444.2332799434662
1808,1808,64.362502,25,444.49487709999084
1809,1809,59.281477,21,444.7385699748993
1810,1810,75.80239399999999,29,445.00249004364014
1811,1811,60.040936,24,445.2488660812378
1812,1812,77.268049,27,445.51366209983826
1813,1813,74.385809,27,445.78654289245605
1814,1814,48.491053,18,445.9770510196686
1815,1815,76.32780100000001,26,446.25601601600647
1816,1816,59.46314,24,446.504812002182
1817,1817,59.598486,24,446.74000000953674
1818,1818,51.953781,21,446.9742751121521
1819,1819,68.459446,28,447.2732870578766
1820,1820,74.853338,26,447.56594610214233
1821,1821,65.673523,26,447.84273195266724
1822,1822,78.75595,27,448.1373929977417
1823,1823,77.078363,29,448.42711305618286
1824,1824,57.751027,21,448.69390988349915
1825,1825,64.567634,22,448.96087288856506
1826,1826,68.85040500000001,27,449.26365208625793
1827,1827,63.983265,22,450.8856499195099
1828,1828,54.106626,22,451.1455020904541
1829,1829,85.27243,29,451.4789559841156
1830,1830,71.352131,23,451.7329819202423
1831,1831,57.107980000000005,23,452.0040500164032
1832,1832,53.417131000000005,21,452.2409369945526
1833,1833,63.139283,25,452.5332119464874
1834,1834,75.081715,24,452.7997350692749
1835,1835,52.256419,21,453.02369809150696
1836,1836,75.05875,25,453.2896990776062
1837,1837,80.498359,29,453.58668994903564
1838,1838,56.494873,20,453.8254449367523
1839,1839,62.860040000000005,21,454.03225898742676
1840,1840,78.897537,30,454.32033109664917
1841,1841,61.382441,25,454.58564496040344
1842,1842,63.832545999999994,21,454.7896499633789
1843,1843,64.52884300000001,25,455.04315304756165
1844,1844,64.570033,24,455.31225299835205
1845,1845,60.069227000000005,21,455.5242819786072
1846,1846,76.82409399999999,29,455.80263900756836
1847,1847,83.636875,28,456.079626083374
1848,1848,59.717337,24,456.33353996276855
1849,1849,57.519776,23,456.564090013504
1850,1850,68.886098,27,456.81747102737427
1851,1851,70.088975,25,457.06860089302063
1852,1852,53.588699,19,457.2824249267578
1853,1853,54.453664,22,457.512442111969
1854,1854,56.899485999999996,20,457.7109990119934
1855,1855,77.104288,27,457.9834449291229
1856,1856,65.833751,23,458.243469953537
1857,1857,64.69075,26,458.50564408302307
1858,1858,90.710229,31,458.8128008842468
1859,1859,72.802139,28,459.0671899318695
1860,1860,55.025901,20,459.27115988731384
1861,1861,49.928439000000004,18,459.473876953125
1862,1862,79.834683,29,459.7391519546509
1863,1863,59.471112,25,460.0014569759369
1864,1864,30.193245,9,460.09590196609497
1865,1865,66.08079000000001,26,460.3983209133148
1866,1866,57.754876,23,460.6528389453888
1867,1867,54.454089,22,460.9109539985657
1868,1868,61.877288,24,461.2110710144043
1869,1869,62.935072,24,461.47423005104065
1870,1870,82.504673,29,463.2723710536957
1871,1871,76.19613000000001,26,463.53421902656555
1872,1872,77.259434,30,463.8782229423523
1873,1873,65.03587900000001,26,464.17983889579773
1874,1874,79.2085,27,464.4700379371643
1875,1875,84.86629,28,464.788330078125
1876,1876,71.983662,24,465.05345702171326
1877,1877,85.999773,29,465.35119700431824
1878,1878,57.885804,23,465.6008388996124
1879,1879,71.672855,24,465.8368430137634
1880,1880,48.035594,18,466.0531380176544
1881,1881,34.509699,10,466.14981508255005
1882,1882,64.171685,22,466.40332794189453
1883,1883,65.047065,26,466.65937900543213
1884,1884,65.232961,26,466.9556670188904
1885,1885,63.122337,25,467.22259402275085
1886,1886,61.769638,21,467.4585180282593
1887,1887,81.519175,27,467.73938488960266
1888,1888,75.440331,29,468.01161098480225
1889,1889,67.503629,26,468.2526750564575
1890,1890,62.314686,21,468.45766592025757
1891,1891,66.149473,26,468.73502707481384
1892,1892,66.618263,26,469.0380220413208
1893,1893,43.488248,14,469.19864797592163
1894,1894,81.14369599999999,30,469.4791519641876
1895,1895,66.44846700000001,23,469.7062749862671
1896,1896,78.394627,27,469.988126039505
1897,1897,59.667805,24,470.23141288757324
1898,1898,52.637708999999994,21,470.4434859752655
1899,1899,62.604651000000004,24,470.68962001800537
1900,1900,70.072443,24,470.94854402542114
1901,1901,87.20014499999999,32,471.26284098625183
1902,1902,69.063792,27,471.5624198913574
1903,1903,77.414328,28,471.8449459075928
1904,1904,74.382876,29,472.1058120727539
1905,1905,70.840898,23,472.34442806243896
1906,1906,70.517114,24,472.60250091552734
1907,1907,63.583374,25,472.8854329586029
1908,1908,86.879173,31,473.23217701911926
1909,1909,81.132244,27,473.5167119503021
1910,1910,57.46917,19,473.7258629798889
1911,1911,61.400512,21,475.36733293533325
1912,1912,63.50033199999999,25,475.64597511291504
1913,1913,56.612156999999996,22,475.87882900238037
1914,1914,76.242473,27,476.2016680240631
1915,1915,69.69171,24,476.4884600639343
1916,1916,62.920987,25,476.78223299980164
1917,1917,33.956717,12,476.92058801651
1918,1918,68.154783,22,477.15241408348083
1919,1919,85.334514,29,477.4634430408478
1920,1920,76.072009,28,477.77865505218506
1921,1921,80.605125,28,478.06685400009155
1922,1922,78.67088299999999,28,478.34055399894714
1923,1923,56.911389,23,478.5701138973236
1924,1924,59.053481000000005,24,478.8214340209961
1925,1925,68.657368,27,479.1125750541687
1926,1926,55.782512,20,479.3502631187439
1927,1927,91.012795,30,479.6648418903351
1928,1928,57.649273,19,479.88369393348694
1929,1929,52.629473,19,480.11761808395386
1930,1930,72.345883,28,480.4007329940796
1931,1931,84.511302,28,480.6877770423889
1932,1932,79.26195200000001,26,480.9575490951538
1933,1933,75.133544,29,481.24610900878906
1934,1934,60.302514,24,481.49047207832336
1935,1935,90.853527,32,481.817095041275
1936,1936,75.099435,24,482.0499129295349
1937,1937,82.351897,29,482.3374478816986
1938,1938,59.274145,21,482.58352398872375
1939,1939,67.830212,24,482.84633708000183
1940,1940,62.113333999999995,23,483.0943911075592
1941,1941,58.981816,22,483.3368899822235
1942,1942,58.579811,21,483.57763600349426
1943,1943,71.568996,28,483.87983798980713
1944,1944,60.62346899999999,24,484.1358690261841
1945,1945,77.442923,27,484.41927194595337
1946,1946,82.53423000000001,32,484.71832609176636
1947,1947,69.954925,24,484.979453086853
1948,1948,69.720315,25,485.2713680267334
1949,1949,52.303826,21,485.51009702682495
1950,1950,63.65144,22,485.7813129425049
1951,1951,61.980253000000005,23,486.06584000587463
1952,1952,66.83583399999999,24,486.33904504776
1953,1953,92.96425500000001,31,488.07080006599426
1954,1954,87.366732,31,488.40422105789185
1955,1955,58.041422,21,488.66022396087646
1956,1956,65.795045,26,488.9678919315338
1957,1957,67.073771,26,489.2467141151428
1958,1958,74.06225400000001,27,489.5599739551544
1959,1959,49.016426,17,489.77360701560974
1960,1960,51.284401,18,490.00279998779297
1961,1961,78.519125,30,490.31077909469604
1962,1962,50.962301000000004,17,490.51663303375244
1963,1963,88.478531,32,490.8702480792999
1964,1964,56.450114,22,491.0916500091553
1965,1965,80.206265,26,491.3565630912781
1966,1966,50.97808,17,491.54999899864197
1967,1967,61.96391,20,491.75914907455444
1968,1968,66.228187,23,492.00198197364807
1969,1969,67.21096899999999,27,492.304279088974
1970,1970,56.87888,23,492.56448888778687
1971,1971,79.08630699999999,30,492.8652160167694
1972,1972,78.279713,26,493.1397340297699
1973,1973,62.24742,21,493.36798906326294
1974,1974,34.279114,10,493.46771788597107
1975,1975,67.465373,23,493.7075560092926
1976,1976,85.698642,29,494.01039695739746
1977,1977,65.387215,24,494.24121499061584
1978,1978,70.197411,24,494.48247599601746
1979,1979,91.68640699999999,30,494.76698994636536
1980,1980,78.798852,30,495.0817849636078
1981,1981,63.016434,25,495.35936307907104
1982,1982,73.22219399999999,28,495.6271450519562
1983,1983,59.656059,24,495.8709840774536
1984,1984,68.153418,24,496.1188540458679
1985,1985,59.488203000000006,24,496.36456990242004
1986,1986,75.262982,25,496.6162829399109
1987,1987,70.056348,24,496.8876531124115
1988,1988,64.722513,26,497.1594889163971
1989,1989,87.952741,33,497.4998540878296
1990,1990,87.823164,31,497.8156669139862
1991,1991,74.74306899999999,26,498.114953994751
1992,1992,52.746101,18,498.3367829322815
1993,1993,67.034328,24,498.62263202667236
1994,1994,77.725038,26,500.3290059566498
1995,1995,83.719803,31,500.6899070739746
1996,1996,63.536087,24,500.98478293418884
1997,1997,73.105659,24,501.2377510070801
1998,1998,59.505593000000005,21,501.508150100708
1999,1999,86.495224,30,501.84011793136597
2000,2000,65.551674,26,502.1630508899689
2001,2001,57.433333,23,502.43617701530457
2002,2002,68.784382,27,502.7243630886078
2003,2003,71.468106,19,502.9108579158783
2004,2004,56.216955000000006,22,503.1512429714203
2005,2005,60.859128000000005,18,503.32493805885315
2006,2006,55.06564399999999,22,503.5445740222931
2007,2007,66.679129,25,503.8315010070801
2008,2008,64.429845,22,504.0666160583496
2009,2009,59.67825799999999,24,504.3272879123688
2010,2010,66.734189,22,504.5885910987854
2011,2011,79.421672,30,504.8837630748749
2012,2012,63.718226,22,505.1166989803314
2013,2013,66.115634,26,505.3852119445801
2014,2014,56.274313,19,505.598268032074
2015,2015,71.58121899999999,28,505.8688189983368
2016,2016,74.495286,29,506.1371359825134
2017,2017,99.767409,33,506.4245059490204
2018,2018,69.891497,27,506.7091989517212
2019,2019,74.391547,26,506.9771339893341
2020,2020,72.02806,25,507.2281401157379
2021,2021,84.19180300000001,32,507.5485460758209
2022,2022,84.464935,29,507.84902596473694
2023,2023,72.48105,25,508.09977293014526
2024,2024,73.512782,28,508.3593690395355
2025,2025,39.063749,13,508.49812293052673
2026,2026,62.262425,25,508.75070095062256
2027,2027,83.709856,32,509.1093719005585
2028,2028,60.40349200000001,24,509.3575179576874
2029,2029,58.24601800000001,23,509.6108810901642
2030,2030,70.05757,25,509.8836989402771
2031,2031,72.051201,26,510.18678188323975
2032,2032,91.520771,32,510.5582959651947
2033,2033,67.768879,22,510.8015658855438
2034,2034,69.16417,27,511.07526302337646
2035,2035,66.904771,23,512.7158939838409
2036,2036,60.824870999999995,24,512.9935550689697
2037,2037,57.496476,23,513.2517969608307
2038,2038,78.012739,27,513.5790979862213
2039,2039,65.327209,22,513.8213949203491
2040,2040,57.358439000000004,18,514.0178139209747
2041,2041,83.071936,28,514.3436479568481
2042,2042,75.49996800000001,27,514.6529579162598
2043,2043,77.384817,30,514.9546399116516
2044,2044,69.22986999999999,25,515.2517778873444
2045,2045,60.006736,21,515.4953410625458
2046,2046,60.209033,24,515.7442619800568
2047,2047,79.244512,26,516.0038480758667
2048,2048,81.01002199999999,28,516.283900976181
2049,2049,81.87837900000001,27,516.5610449314117
2050,2050,76.708302,26,516.8369600772858
2051,2051,60.274972999999996,24,517.0948460102081
2052,2052,53.70233,20,517.3290588855743
2053,2053,65.803195,26,517.6206929683685
2054,2054,56.19845,21,517.8395531177521
2055,2055,81.26701899999999,30,518.1429650783539
2056,2056,62.001229,21,518.3794438838959
2057,2057,68.434717,27,518.640949010849
2058,2058,49.564977,19,518.8237330913544
2059,2059,72.987328,26,519.0923020839691
2060,2060,52.560933,18,519.2809410095215
2061,2061,63.46860600000001,24,519.5108079910278
2062,2062,63.314772,25,519.7548809051514
2063,2063,58.624894,20,519.9683508872986
2064,2064,81.342629,27,520.2266321182251
2065,2065,66.687508,25,520.4763851165771
2066,2066,76.16920999999999,28,520.7418100833893
2067,2067,37.545934,13,520.882777929306
2068,2068,66.879559,23,521.1162900924683
2069,2069,59.353898,24,521.3497869968414
2070,2070,57.500112,23,521.5827250480652
2071,2071,80.691919,27,521.846517086029
2072,2072,67.19903599999999,27,522.1203269958496
2073,2073,32.016284000000006,10,522.224287033081
2074,2074,65.69118900000001,26,522.4943969249725
2075,2075,54.295215,19,522.7372748851776
2076,2076,46.045273,15,522.9275329113007
2077,2077,44.431025,15,523.1058909893036
2078,2078,70.74388499999999,25,523.3676381111145
2079,2079,61.799958999999994,23,524.9467239379883
2080,2080,62.882675,25,525.2273290157318
2081,2081,81.448127,28,525.5219669342041
2082,2082,71.191099,24,525.785854101181
2083,2083,61.593061999999996,25,526.0734028816223
2084,2084,84.25842800000001,30,526.4366390705109
2085,2085,60.488902,22,526.6974289417267
2086,2086,57.121357999999994,20,526.97509598732
2087,2087,72.299313,28,527.2800691127777
2088,2088,67.79625,26,527.5676419734955
2089,2089,68.654441,24,527.854542016983
2090,2090,89.28477600000001,30,528.1681709289551
2091,2091,51.980868,17,528.3683540821075
2092,2092,59.56794,22,528.6272010803223
2093,2093,75.27463,29,528.8937621116638
2094,2094,93.595939,34,529.283891916275
2095,2095,63.4767,25,529.5551071166992
2096,2096,60.528874,20,529.765949010849
2097,2097,71.977215,25,530.0598039627075
2098,2098,66.80149499999999,23,530.3205409049988
2099,2099,54.124047999999995,22,530.5662660598755
2100,2100,81.975957,30,530.9273190498352
2101,2101,76.586326,27,531.2484641075134
2102,2102,72.015309,25,531.5358009338379
2103,2103,70.459016,27,531.7932999134064
2104,2104,63.136815000000006,24,532.0993540287018
2105,2105,62.152190000000004,25,532.3735549449921
2106,2106,77.54687,25,532.6447110176086
2107,2107,73.091886,26,532.9216210842133
2108,2108,91.065493,30,533.2098309993744
2109,2109,52.810202000000004,17,533.3901469707489
2110,2110,62.72359,25,533.6414868831635
2111,2111,76.68252199999999,27,533.9255080223083
2112,2112,54.321006000000004,22,534.140202999115
2113,2113,72.433962,28,534.3948390483856
2114,2114,60.423694999999995,24,534.6254589557648
2115,2115,98.313586,27,534.8842349052429
2116,2116,65.758371,26,535.167172908783
2117,2117,62.353837,25,535.4198060035706
2118,2118,81.198286,29,535.7562639713287
2119,2119,60.58988299999999,23,537.408371925354
2120,2120,66.585693,26,537.7011051177979
2121,2121,80.633777,29,538.013375043869
2122,2122,79.17146899999999,30,538.3140621185303
2123,2123,68.969695,23,538.5887880325317
2124,2124,90.401442,34,538.9769749641418
2125,2125,75.214908,27,539.3201780319214
2126,2126,51.049094000000004,17,539.5374729633331
2127,2127,76.463861,29,539.9401071071625
2128,2128,78.015312,28,540.2493710517883
2129,2129,53.620203000000004,22,540.4939229488373
2130,2130,77.493542,30,540.8645620346069
2131,2131,61.75474200000001,22,541.1372818946838
2132,2132,79.438637,30,541.4356338977814
2133,2133,85.431814,28,541.7238569259644
2134,2134,81.390439,31,542.0592279434204
2135,2135,88.91206,31,542.3894119262695
2136,2136,67.093024,26,542.6575319766998
2137,2137,70.26656700000001,23,542.8991899490356
